t,frame,id,class,dist,vel,alert
18.833333333333332,565,91,car,0.0,0.0,safe
18.833333333333332,565,84,person,0.055618594406400636,2.5028367482880287,danger
18.866666666666667,566,86,car,3.1396440516480695e-10,1.4128398232416309e-08,danger
18.866666666666667,566,91,car,17.4,-522.0,safe
18.866666666666667,566,84,person,0.022247437762560256,1.0011346993152115,danger
18.9,567,86,car,1.2558576206592278e-10,5.6513592929665254e-09,danger
18.9,567,91,car,24.36,-208.8,safe
18.9,567,84,person,0.008898975105024102,0.40045387972608465,danger
18.933333333333334,568,86,car,5.0234304826369116e-11,2.26054371718661e-09,danger
18.933333333333334,568,91,car,25.944,-47.51999999999999,safe
18.933333333333334,568,84,person,0.003559590042009641,0.16018155189043384,danger
18.966666666666665,569,86,car,2.009372193054765e-11,9.04217486874644e-10,danger
18.966666666666665,569,91,car,26.5776,-19.008000000000038,safe
19.0,570,86,car,8.03748877221906e-12,3.6168699474985766e-10,danger
19.0,570,91,car,26.23104,10.396800000000006,safe
19.0,570,94,person,0.0,,safe
19.033333333333335,571,91,car,25.492416,22.158720000000045,safe
19.033333333333335,571,86,car,3.214995508887624e-12,1.446747978999431e-10,danger
19.033333333333335,571,94,person,0.0,0.0,safe
19.033333333333335,571,95,person,0.0,,safe
19.066666666666666,572,91,car,25.796966400000002,-9.13651200000011,safe
19.066666666666666,572,86,car,1.2859982035550498e-12,5.7869919159977236e-11,safe
19.066666666666666,572,94,person,0.0,0.0,danger
19.066666666666666,572,96,person,0.0,,safe
19.1,573,91,car,26.518786560000002,-21.6546048,safe
19.1,573,86,car,5.143992814220199e-13,2.3147967663990894e-11,safe
19.1,573,94,person,0.0,0.0,danger
19.1,573,97,person,0.0,,safe
19.133333333333333,574,91,car,28.007514624000002,-44.66184192,safe
19.133333333333333,574,86,car,2.05759712568808e-13,9.259187065596358e-12,safe
19.133333333333333,574,94,person,0.0,0.0,danger
19.133333333333333,574,98,person,0.0,,safe
19.166666666666668,575,13,car,27.205342790740378,-125.75957441668305,safe
19.166666666666668,575,27,car,4.200704000000001,189.03168,safe
19.166666666666668,575,94,person,0.0,0.0,danger
19.166666666666668,575,99,person,0.0,,safe
19.2,576,27,car,1.6802816000000005,75.612672,danger
19.2,576,94,person,0.0,0.0,danger
19.2,576,100,person,0.0,,safe
19.233333333333334,577,27,car,0.6721126400000003,30.24506880000001,danger
19.233333333333334,577,94,person,0.0,0.0,danger
19.233333333333334,577,101,person,0.0,,safe
19.266666666666666,578,94,person,0.0,0.0,danger
19.266666666666666,578,27,car,0.26884505600000014,12.098027520000004,danger
19.266666666666666,578,102,person,0.0,,safe
19.3,579,94,person,0.0,0.0,danger
19.3,579,27,car,0.10753802240000006,4.839211008000003,danger
19.3,579,44,person,6.48,291.59999999999997,safe
19.333333333333332,580,94,person,0.0,0.0,danger
19.333333333333332,580,27,car,0.04301520896000002,1.9356844032000011,danger
19.366666666666667,581,94,person,0.0,0.0,danger
19.366666666666667,581,27,car,0.01720608358400001,0.7742737612800005,danger
19.4,582,94,person,0.0,0.0,danger
19.4,582,27,car,0.006882433433600003,0.30970950451200013,danger
19.433333333333334,583,94,person,0.0,0.0,danger
19.433333333333334,583,27,car,0.0027529733734400017,0.12388380180480005,danger
19.466666666666665,584,94,person,0.0,0.0,danger
19.466666666666665,584,27,car,0.0011011893493760008,0.04955352072192003,danger
19.5,585,94,person,0.0,0.0,danger
19.5,585,27,car,0.0004404757397504003,0.019821408288768015,danger
19.533333333333335,586,94,person,0.0,0.0,danger
19.533333333333335,586,27,car,0.00017619029590016015,0.007928563315507205,danger
19.566666666666666,587,94,person,0.0,0.0,danger
19.566666666666666,587,27,car,7.047611836006407e-05,0.0031714253262028823,safe
19.6,588,94,person,0.6,-18.0,danger
19.6,588,27,car,2.819044734402563e-05,0.0012685701304811531,safe
19.633333333333333,589,94,person,17.639999999999997,-511.1999999999999,danger
19.633333333333333,589,27,car,1.1276178937610252e-05,0.0005074280521924613,safe
19.666666666666668,590,27,car,4.510471575044101e-06,0.00020297122087698451,safe
19.666666666666668,590,94,person,25.055999999999997,-222.48000000000002,danger
19.7,591,94,person,27.422399999999996,-70.99199999999996,safe
19.7,591,27,car,1.8041886300176404e-06,8.118848835079381e-05,safe
19.7,591,103,car,0.0,,safe
19.733333333333334,592,27,car,7.216754520070562e-07,3.247539534031752e-05,safe
19.733333333333334,592,94,person,28.368959999999998,-28.39680000000005,safe
19.766666666666666,593,94,person,28.747583999999996,-11.358719999999956,safe
19.766666666666666,593,27,car,2.886701808028225e-07,1.2990158136127012e-05,safe
19.8,594,94,person,28.899033599999996,-4.543487999999982,safe
19.8,594,27,car,1.15468072321129e-07,5.196063254450805e-06,safe
19.833333333333332,595,94,person,28.95961344,-1.8173952000000781,safe
19.833333333333332,595,27,car,4.61872289284516e-08,2.078425301780322e-06,safe
19.866666666666667,596,94,person,28.983845375999998,-0.7269580799999886,safe
19.866666666666667,596,27,car,1.8474891571380643e-08,8.313701207121288e-07,safe
19.9,597,94,person,28.9935381504,-0.2907832320000381,safe
19.9,597,27,car,7.389956628552258e-09,3.325480482848516e-07,safe
19.9,597,104,car,0.0,,safe
19.933333333333334,598,94,person,28.997415260159997,-0.11631329279992997,safe
19.933333333333334,598,27,car,2.955982651420903e-09,1.3301921931394065e-07,safe
19.966666666666665,599,94,person,27.798966104064,35.9534746828799,safe
19.966666666666665,599,27,car,1.1823930605683612e-09,5.3207687725576256e-08,safe
20.0,600,94,person,27.3195864416256,14.381389873152024,safe
20.0,600,27,car,4.729572242273445e-10,2.1283075090230502e-08,safe
20.033333333333335,601,27,car,1.891828896909378e-10,8.5132300360922e-09,safe
20.033333333333335,601,94,person,27.12783457665024,5.752555949260767,safe
20.033333333333335,601,105,car,0.0,,safe
20.066666666666666,602,94,person,26.451133830660098,20.301022379704285,safe
20.066666666666666,602,27,car,7.567315587637513e-11,3.4052920144368806e-09,safe
20.066666666666666,602,105,car,0.0,0.0,safe
20.1,603,94,person,26.18045353226404,8.120408951881757,safe
20.1,603,27,car,3.0269262350550054e-11,1.3621168057747522e-09,safe
20.1,603,105,car,0.0,0.0,safe
20.133333333333333,604,94,person,25.472181412905616,21.24816358075268,safe
20.133333333333333,604,27,car,1.2107704940220023e-11,5.448467223099009e-10,safe
20.133333333333333,604,106,car,0.0,,safe
20.166666666666668,605,94,person,25.18887256516225,8.499265432301009,safe
20.166666666666668,605,27,car,4.84308197608801e-12,2.179386889239604e-10,safe
20.166666666666668,605,106,car,0.0,0.0,safe
20.2,606,94,person,24.475549026064897,21.399706172920574,caution
20.2,606,27,car,1.937232790435204e-12,8.717547556958417e-11,safe
20.2,606,106,car,0.0,0.0,safe
20.233333333333334,607,94,person,24.190219610425956,8.55988246916823,caution
20.233333333333334,607,27,car,7.748931161740817e-13,3.4870190227833676e-11,safe
20.233333333333334,607,106,car,0.0,0.0,safe
20.266666666666666,608,94,person,23.47608784417038,21.423952987667292,caution
20.266666666666666,608,27,car,3.0995724646963273e-13,1.3948076091133469e-11,safe
20.266666666666666,608,106,car,0.0,0.0,safe
20.3,609,94,person,23.190435137668153,8.569581195066789,caution
20.3,609,27,car,1.239828985878531e-13,5.579230436453389e-12,safe
20.3,609,106,car,0.0,0.0,safe
20.333333333333332,610,94,person,23.076174055067263,3.4278324780267155,caution
20.333333333333332,610,27,car,4.959315943514124e-14,2.231692174581356e-12,safe
20.333333333333332,610,106,car,0.0,0.0,safe
20.366666666666667,611,94,person,23.030469622026907,1.3711329912106862,caution
20.366666666666667,611,27,car,1.98372637740565e-14,8.926768698325422e-13,safe
20.366666666666667,611,106,car,0.0,0.0,safe
20.366666666666667,611,107,car,0.0,,safe
20.4,612,94,person,23.01218784881076,0.5484531964843598,safe
20.4,612,27,car,7.9349055096226e-15,3.5707074793301695e-13,safe
20.4,612,106,car,0.0,0.0,safe
20.433333333333334,613,94,person,23.0048751395243,0.21938127859378653,safe
20.433333333333334,613,27,car,3.1739622038490405e-15,1.428282991732068e-13,safe
20.433333333333334,613,106,car,0.0,0.0,safe
20.466666666666665,614,94,person,23.001950055809722,0.08775251143738672,safe
20.466666666666665,614,27,car,1.2695848815396162e-15,5.713131966928273e-14,safe
20.466666666666665,614,106,car,0.0,0.0,safe
20.5,615,94,person,23.000780022323887,0.03510100457503995,safe
20.5,615,27,car,5.078339526158465e-16,2.2852527867713092e-14,safe
20.5,615,106,car,0.0,0.0,safe
20.533333333333335,616,94,person,23.000312008929555,0.014040401829973348,safe
20.533333333333335,616,27,car,2.031335810463386e-16,9.141011147085237e-15,safe
20.533333333333335,616,108,car,0.0,,safe
20.566666666666666,617,94,person,23.000124803571822,0.005616160731989339,safe
20.566666666666666,617,27,car,13.2,-396.0,safe
20.566666666666666,617,109,car,0.0,,safe
20.6,618,94,person,22.400049921428728,18.002246464292817,safe
20.6,618,27,car,17.28,-122.40000000000006,safe
20.6,618,110,car,0.0,,safe
20.633333333333333,619,94,person,22.16001996857149,7.200898585717148,safe
20.633333333333333,619,111,car,20.0,,safe
20.633333333333333,619,112,car,0.0,,safe
20.666666666666668,620,94,person,20.2640079874286,56.88035943428673,safe
20.666666666666668,620,113,car,20.0,,safe
20.7,621,94,person,18.90560319497144,40.752143773714735,safe
20.7,621,114,car,20.0,,safe
20.733333333333334,622,94,person,18.362241277988574,16.300857509486022,caution
20.733333333333334,622,115,car,20.0,,safe
20.766666666666666,623,94,person,18.144896511195427,6.520343003794409,caution
20.766666666666666,623,116,car,22.0,,safe
20.8,624,94,person,18.05795860447817,2.6081372015176996,caution
20.8,624,117,car,22.0,,safe
20.833333333333332,625,94,person,18.023183441791268,1.0432548806070585,caution
20.833333333333332,625,118,car,22.0,,safe
20.833333333333332,625,119,person,1.0,,safe
20.866666666666667,626,94,person,18.009273376716507,0.4173019522428234,safe
20.866666666666667,626,118,car,22.0,0.0,safe
20.866666666666667,626,120,person,27.0,,safe
20.9,627,94,person,18.003709350686602,0.16692078089715068,safe
20.9,627,118,car,22.0,0.0,safe
20.9,627,121,person,27.0,,safe
20.933333333333334,628,94,person,18.00148374027464,0.06676831235886027,safe
20.933333333333334,628,121,person,28.2,-35.99999999999998,safe
20.933333333333334,628,118,car,22.0,0.0,safe
20.966666666666665,629,94,person,18.000593496109857,0.02670732494348016,safe
20.966666666666665,629,121,person,27.48,21.599999999999966,safe
20.966666666666665,629,118,car,20.8,35.99999999999998,safe
21.0,630,94,person,18.000237398443943,0.010682929977434696,safe
21.0,630,118,car,20.32,14.400000000000013,safe
21.0,630,121,person,27.192,8.640000000000008,safe
21.033333333333335,631,94,person,18.000094959377577,0.0042731719909738786,safe
21.033333333333335,631,118,car,20.128,5.760000000000005,safe
21.033333333333335,631,121,person,27.0768,3.4560000000000457,safe
21.066666666666666,632,94,person,18.000037983751028,0.0017092687964748166,safe
21.066666666666666,632,121,person,28.230719999999998,-34.61759999999998,safe
21.066666666666666,632,118,car,20.0512,2.3039999999999594,safe
21.1,633,94,person,18.00001519350041,0.0006837075185472941,safe
21.1,633,121,person,27.972288,7.752959999999973,safe
21.1,633,118,car,20.02048,0.921600000000069,safe
21.133333333333333,634,94,person,18.000006077400165,0.0002734830073336525,safe
21.133333333333333,634,118,car,20.008192,0.36863999999994235,safe
21.133333333333333,634,121,person,11.1889152,503.50118399999997,safe
21.166666666666668,635,94,person,18.600002430960068,-17.999890606797067,safe
21.166666666666668,635,121,person,4.47556608,201.4004736,safe
21.166666666666668,635,118,car,19.4032768,18.14745600000002,safe
21.2,636,94,person,18.240000972384024,10.800043757281301,safe
21.2,636,118,car,19.161310720000003,7.258982399999923,safe
21.2,636,121,person,1.790226432,80.56018944,danger
21.233333333333334,637,94,person,18.09600038895361,4.320017502912457,safe
21.233333333333334,637,121,person,0.7160905728000001,32.22407577600001,danger
21.233333333333334,637,118,car,19.064524288,2.9035929600000543,safe
21.266666666666666,638,94,person,17.438400155581444,19.72800700116494,safe
21.266666666666666,638,121,person,0.28643622912000005,12.889630310400001,danger
21.3,639,94,person,16.575360062232576,25.89120280046604,safe
21.3,639,100,person,0.0,0.0,safe
21.3,639,122,car,19.0,,safe
21.333333333333332,640,94,person,16.23014402489303,10.356481120186416,caution
21.333333333333332,640,100,person,0.0,0.0,safe
21.333333333333332,640,122,car,19.0,0.0,safe
21.366666666666667,641,94,person,15.492057609957211,22.142592448074545,caution
21.366666666666667,641,100,person,0.9600000000000009,-28.800000000000026,safe
21.4,642,94,person,15.196823043982885,8.857036979229775,caution
21.4,642,100,person,15.984,-450.71999999999997,safe
21.433333333333334,643,94,person,15.078729217593153,3.542814791691953,caution
21.433333333333334,643,100,person,21.9936,-180.288,safe
21.466666666666665,644,94,person,15.031491687037262,1.4171259166767491,caution
21.466666666666665,644,100,person,24.39744,-72.11519999999996,safe
21.5,645,94,person,15.012596674814905,0.5668503666707103,safe
21.5,645,100,person,25.958976,-46.84608000000001,safe
21.533333333333335,646,94,person,15.005038669925963,0.2267401466682628,safe
21.533333333333335,646,100,person,10.9835904,449.26156799999995,safe
21.566666666666666,647,94,person,15.002015467970384,0.09069605866734776,safe
21.566666666666666,647,100,person,4.39343616,197.7046272,safe
21.6,648,94,person,15.000806187188154,0.036278423466917786,safe
21.6,648,100,person,1.7573744640000002,79.08185088,danger
21.6,648,123,car,16.0,,safe
21.633333333333333,649,94,person,13.800322474875262,36.014511369386746,safe
21.633333333333333,649,100,person,0.7029497856000001,31.632740352000006,danger
21.633333333333333,649,123,car,16.0,0.0,safe
21.666666666666668,650,94,person,13.320128989950106,14.405804547754677,safe
21.666666666666668,650,123,car,16.0,0.0,safe
21.666666666666668,650,100,person,0.28117991424000005,12.6530961408,danger
21.7,651,94,person,14.328051595980043,-30.237678180898087,safe
21.7,651,100,person,0.11247196569600003,5.06123845632,danger
21.7,651,123,car,16.0,0.0,safe
21.733333333333334,652,94,person,13.531220638392018,23.904928727640744,safe
21.733333333333334,652,100,person,0.044988786278400014,2.0244953825280003,danger
21.733333333333334,652,123,car,16.0,0.0,safe
21.766666666666666,653,94,person,13.212488255356806,9.56197149105634,safe
21.766666666666666,653,100,person,0.017995514511360007,0.8097981530112002,danger
21.766666666666666,653,123,car,7.0,270.0,safe
21.8,654,94,person,14.284995302142722,-32.175211403577464,safe
21.8,654,100,person,0.0071982058045440035,0.3239192612044801,danger
21.8,654,123,car,2.8000000000000003,125.99999999999997,safe
21.833333333333332,655,94,person,13.513998120857089,23.129915438568993,safe
21.833333333333332,655,100,person,0.0028792823218176016,0.12956770448179206,danger
21.833333333333332,655,123,car,1.12,50.400000000000006,danger
21.866666666666667,656,94,person,13.205599248342835,9.251966175427597,safe
21.866666666666667,656,123,car,0.44800000000000006,20.16,danger
21.866666666666667,656,100,person,0.0011517129287270406,0.05182708179271683,danger
21.9,657,94,person,13.082239699337133,3.70078647017106,safe
21.9,657,123,car,0.17920000000000003,8.064000000000002,danger
21.9,657,100,person,0.0004606851714908163,0.02073083271708673,danger
21.933333333333334,658,94,person,12.432895879734854,19.48031458806838,safe
21.933333333333334,658,123,car,0.07168000000000001,3.2256000000000005,danger
21.933333333333334,658,124,person,0.0,,safe
21.966666666666665,659,94,person,12.173158351893942,7.792125835227353,safe
21.966666666666665,659,123,car,0.028672000000000003,1.29024,danger
21.966666666666665,659,124,person,0.0,0.0,safe
22.0,660,94,person,12.069263340757576,3.1168503340909837,safe
22.0,660,123,car,0.011468800000000001,0.5160960000000001,danger
22.033333333333335,661,94,person,12.027705336303029,1.2467401336364148,safe
22.033333333333335,661,123,car,0.00458752,0.20643840000000002,danger
22.066666666666666,662,94,person,11.411082134521212,18.498696053454502,safe
22.066666666666666,662,123,car,0.0018350080000000002,0.08257536000000001,danger
22.1,663,94,person,11.164432853808485,7.399478421381822,safe
22.1,663,125,car,0.0,,safe
22.133333333333333,664,94,person,11.065773141523394,2.959791368552729,safe
22.133333333333333,664,126,car,0.0,,safe
22.166666666666668,665,94,person,11.026309256609357,1.1839165474211022,safe
22.166666666666668,665,127,car,0.0,,safe
22.2,666,94,person,11.010523702643741,0.47356661896847285,safe
22.2,666,127,car,0.0,0.0,safe
22.233333333333334,667,94,person,10.404209481057496,18.189426647587368,safe
22.233333333333334,667,127,car,0.0,0.0,safe
22.266666666666666,668,94,person,10.161683792422998,7.275770659034926,safe
22.266666666666666,668,127,car,0.0,0.0,safe
22.3,669,94,person,9.4646735169692,20.91030826361397,danger
22.3,669,127,car,0.0,0.0,safe
22.333333333333332,670,94,person,9.18586940678768,8.364123305445599,danger
22.333333333333332,670,127,car,0.0,0.0,safe
22.366666666666667,671,94,person,9.074347762715071,3.34564932217825,danger
22.366666666666667,671,127,car,0.0,0.0,safe
22.4,672,94,person,9.029739105086028,1.3382597288712894,danger
22.4,672,127,car,0.0,0.0,safe
22.433333333333334,673,94,person,8.41189564203441,18.535303891548516,danger
22.433333333333334,673,127,car,0.0,0.0,safe
22.466666666666665,674,94,person,8.164758256813764,7.414121556619406,danger
22.466666666666665,674,127,car,0.0,0.0,safe
22.5,675,94,person,8.065903302725506,2.965648622647752,danger
22.5,675,127,car,0.0,0.0,safe
22.533333333333335,676,94,person,6.826361321090202,37.18625944905911,danger
22.533333333333335,676,127,car,0.0,0.0,safe
22.566666666666666,677,94,person,6.33054452843608,14.874503779623645,danger
22.566666666666666,677,127,car,0.0,0.0,safe
22.6,678,94,person,6.1322178113744314,5.9498015118494685,danger
22.6,678,127,car,0.0,0.0,safe
22.633333333333333,679,127,car,0.0,0.0,safe
22.633333333333333,679,94,person,6.052887124549772,2.3799206047397714,danger
22.666666666666668,680,127,car,0.0,0.0,safe
22.666666666666668,680,94,person,5.421154849819909,18.951968241895898,danger
22.7,681,94,person,5.168461939927964,7.5807872967583645,danger
22.7,681,127,car,0.0,0.0,safe
22.733333333333334,682,127,car,0.0,0.0,safe
22.766666666666666,683,127,car,0.0,0.0,safe
22.8,684,127,car,0.0,0.0,safe
22.833333333333332,685,127,car,0.0,0.0,safe
22.866666666666667,686,127,car,0.0,0.0,safe
22.9,687,127,car,0.0,0.0,safe
22.966666666666665,689,128,car,0.0,,safe
23.0,690,128,car,0.0,0.0,safe
23.033333333333335,691,128,car,0.0,0.0,safe
23.066666666666666,692,128,car,0.0,0.0,safe
23.1,693,128,car,0.0,0.0,safe
23.133333333333333,694,128,car,0.0,0.0,safe
23.166666666666668,695,128,car,0.0,0.0,safe
23.2,696,128,car,0.0,0.0,safe
23.233333333333334,697,128,car,0.0,0.0,safe
23.266666666666666,698,128,car,0.0,0.0,safe
23.3,699,128,car,0.0,0.0,safe
23.333333333333332,700,128,car,0.0,0.0,safe
23.366666666666667,701,128,car,0.0,0.0,safe
23.4,702,128,car,0.0,0.0,safe
23.433333333333334,703,128,car,0.0,0.0,safe
23.466666666666665,704,128,car,0.0,0.0,safe
23.5,705,128,car,0.0,0.0,safe
23.533333333333335,706,128,car,0.0,0.0,safe
23.566666666666666,707,128,car,0.0,0.0,safe
23.6,708,128,car,0.0,0.0,safe
23.633333333333333,709,128,car,0.0,0.0,safe
23.666666666666668,710,128,car,0.0,0.0,safe
23.766666666666666,713,128,car,0.0,0.0,safe
23.8,714,128,car,0.0,0.0,safe
23.833333333333332,715,128,car,0.0,0.0,safe
23.933333333333334,718,128,car,0.0,0.0,safe
23.966666666666665,719,128,car,0.0,0.0,safe
24.0,720,128,car,0.0,0.0,safe
24.033333333333335,721,128,car,0.0,0.0,safe
24.066666666666666,722,128,car,0.0,0.0,safe
24.066666666666666,722,129,car,0.0,,safe
24.133333333333333,724,117,car,8.8,396.0,safe
24.166666666666668,725,130,car,0.0,,safe
24.166666666666668,725,131,car,0.0,,safe
24.2,726,132,car,0.0,,safe
24.233333333333334,727,133,car,0.0,,safe
24.233333333333334,727,134,car,0.0,,safe
24.266666666666666,728,135,car,0.0,,safe
24.333333333333332,730,136,car,29.0,,safe
24.366666666666667,731,118,car,24.5458097152,-164.438562816,safe
24.366666666666667,731,137,car,27.0,,safe
24.4,732,138,car,27.0,,safe
24.433333333333334,733,139,car,26.0,,safe
24.466666666666665,734,124,person,14.399999999999999,-431.99999999999994,safe
24.466666666666665,734,140,car,1.0,,safe
24.5,735,100,person,1.2001842740685962,-35.991707666913165,danger
24.5,735,141,car,0.0,,safe
24.533333333333335,736,100,person,14.280073709627437,-392.39668306676526,safe
24.533333333333335,736,142,car,1.0,,safe
24.533333333333335,736,143,car,1.2,,safe
24.566666666666666,737,100,person,6.312029483850975,239.04132677329386,safe
24.566666666666666,737,143,car,0.48,21.599999999999998,safe
24.6,738,94,car,9.867384775971185,-140.96768508129665,danger
24.6,738,100,person,3.1248117935403905,95.61653070931754,safe
24.6,738,143,car,0.192,8.639999999999999,danger
24.6,738,144,car,0.0,,safe
24.633333333333333,739,94,car,11.746953910388473,-56.38707403251864,danger
24.633333333333333,739,100,person,1.8499247174161564,38.246612283727025,danger
24.633333333333333,739,144,car,0.0,0.0,safe
24.633333333333333,739,143,car,0.07680000000000001,3.456,danger
24.633333333333333,739,145,person,0.0,,safe
24.666666666666668,740,100,person,16.939969886966463,-452.7013550865092,danger
24.666666666666668,740,94,car,13.69878156415539,-58.55482961300748,safe
24.666666666666668,740,143,car,0.030720000000000004,1.3824,danger
24.666666666666668,740,144,car,0.0,0.0,danger
24.7,741,94,car,14.479512625662156,-23.421931845203012,safe
24.7,741,100,person,7.975987954786586,268.9194579653963,danger
24.7,741,143,car,0.012288000000000002,0.5529600000000001,danger
24.733333333333334,742,94,car,14.791805050264863,-9.368772738081184,safe
24.733333333333334,742,143,car,0.0049152000000000015,0.22118400000000002,danger
24.733333333333334,742,146,car,0.0,,safe
24.733333333333334,742,147,car,15.0,,safe
24.766666666666666,743,94,car,14.916722020105945,-3.747509095232484,safe
24.766666666666666,743,143,car,0.0019660800000000007,0.08847360000000003,danger
24.8,744,94,car,14.966688808042377,-1.4990036380929617,safe
24.8,744,147,car,15.0,0.0,safe
24.8,744,141,car,0.0,0.0,safe
24.833333333333332,745,147,car,15.0,0.0,safe
24.833333333333332,745,148,car,0.0,,safe
24.833333333333332,745,149,car,0.0,,safe
24.866666666666667,746,94,car,14.986675523216952,-0.5996014552372486,safe
24.866666666666667,746,150,car,0.0,,safe
24.866666666666667,746,151,car,0.0,,safe
24.9,747,94,car,14.994670209286781,-0.2398405820948568,safe
24.9,747,122,car,7.6000000000000005,341.99999999999994,safe
24.9,747,152,car,0.0,,safe
24.933333333333334,748,94,car,15.597868083714712,-18.09593623283792,safe
24.933333333333334,748,140,car,0.4,18.0,safe
24.933333333333334,748,153,car,0.0,,safe
24.966666666666665,749,94,car,16.439147233485883,-25.238374493135147,safe
24.966666666666665,749,154,car,0.0,,safe
25.0,750,94,car,17.375658893394352,-28.09534979725406,safe
25.0,750,155,car,0.0,,safe
25.0,750,156,car,0.0,,safe
25.0,750,157,car,0.0,,safe
25.033333333333335,751,94,car,17.75026355735774,-11.238139918901666,safe
25.033333333333335,751,158,car,0.0,,safe
25.033333333333335,751,159,car,0.0,,safe
25.066666666666666,752,94,car,18.500105422943097,-22.495255967560688,safe
25.066666666666666,752,126,car,0.0,0.0,safe
25.066666666666666,752,160,car,0.0,,safe
25.1,753,94,car,18.80004216917724,-8.998102387024254,safe
25.1,753,161,car,0.0,,safe
25.133333333333333,754,94,car,19.520016867670897,-21.599240954809744,safe
25.133333333333333,754,162,car,0.0,,safe
25.133333333333333,754,163,car,0.0,,safe
25.166666666666668,755,94,car,21.008006747068357,-44.63969638192381,safe
25.166666666666668,755,162,car,0.0,0.0,safe
25.166666666666668,755,164,car,0.0,,safe
25.166666666666668,755,165,car,0.0,,safe
25.2,756,94,car,22.20320269882734,-35.85587855276948,safe
25.2,756,162,car,0.0,0.0,safe
25.2,756,164,car,0.0,0.0,safe
25.233333333333334,757,94,car,22.681281079530933,-14.342351421107793,safe
25.233333333333334,757,162,car,0.0,0.0,safe
25.233333333333334,757,166,car,0.0,,safe
25.266666666666666,758,94,car,23.472512431812373,-23.73694056844318,safe
25.266666666666666,758,162,car,0.0,0.0,safe
25.266666666666666,758,167,car,0.0,,safe
25.3,759,94,car,23.789004972724946,-9.494776227377208,safe
25.3,759,162,car,0.0,0.0,safe
25.3,759,167,car,0.0,0.0,safe
25.333333333333332,760,94,car,23.91560198908998,-3.7979104909509687,safe
25.333333333333332,760,162,car,0.0,0.0,safe
25.333333333333332,760,167,car,0.0,0.0,safe
25.366666666666667,761,94,car,23.96624079563599,-1.5191641963803448,safe
25.366666666666667,761,162,car,0.0,0.0,safe
25.4,762,94,car,23.986496318254396,-0.6076656785521806,safe
25.4,762,162,car,0.0,0.0,safe
25.4,762,168,car,0.0,,safe
25.433333333333334,763,94,car,24.59459852730176,-18.243066271420894,safe
25.433333333333334,763,168,car,0.0,0.0,safe
25.433333333333334,763,162,car,0.0,0.0,safe
25.466666666666665,764,94,car,25.437839410920702,-25.297226508568293,safe
25.466666666666665,764,162,car,0.0,0.0,safe
25.5,765,94,car,25.77513576436828,-10.118890603427317,safe
25.5,765,162,car,0.0,0.0,safe
25.533333333333335,766,94,car,27.710054305747313,-58.04755624137101,safe
25.533333333333335,766,162,car,0.0,0.0,safe
25.566666666666666,767,94,car,28.484021722298927,-23.219022496548405,safe
25.566666666666666,767,162,car,0.0,0.0,safe
25.6,768,94,car,28.79360868891957,-9.287608998619277,safe
25.6,768,132,car,0.0,0.0,safe
25.633333333333333,769,94,car,28.91744347556783,-3.715043599447796,safe
25.633333333333333,769,132,car,0.0,0.0,safe
25.666666666666668,770,94,car,28.96697739022713,-1.4860174397789905,safe
25.666666666666668,770,132,car,0.0,0.0,safe
25.7,771,94,car,28.98679095609085,-0.5944069759116388,safe
25.7,771,132,car,0.0,0.0,safe
25.733333333333334,772,94,car,28.994716382436337,-0.2377627903646129,safe
25.733333333333334,772,132,car,0.0,0.0,safe
25.766666666666666,773,94,car,28.997886552974535,-0.09510511614593042,safe
25.766666666666666,773,132,car,0.0,0.0,safe
25.8,774,94,car,28.999154621189813,-0.03804204645835085,safe
25.8,774,132,car,0.0,0.0,safe
25.833333333333332,775,94,car,11.599661848475925,521.9847831814167,safe
25.833333333333332,775,132,car,0.0,0.0,safe
25.866666666666667,776,94,car,5.23986473939037,190.79391327256667,safe
25.866666666666667,776,132,car,0.0,0.0,safe
25.9,777,94,car,2.0959458957561483,94.31756530902665,danger
25.9,777,130,car,0.0,0.0,safe
25.933333333333334,778,94,car,0.8383783583024593,37.72702612361067,danger
25.933333333333334,778,130,car,0.0,0.0,safe
25.966666666666665,779,94,car,0.33535134332098376,15.090810449444266,danger
25.966666666666665,779,130,car,0.0,0.0,safe
26.0,780,94,car,0.7341405373283935,-11.96367582022229,danger
26.0,780,130,car,0.0,0.0,safe
26.033333333333335,781,94,car,0.2936562149313574,13.214529671911082,danger
26.033333333333335,781,130,car,0.0,0.0,safe
26.066666666666666,782,94,car,0.11746248597254297,5.2858118687644335,danger
26.066666666666666,782,130,car,0.0,0.0,safe
26.1,783,94,car,0.04698499438901719,2.1143247475057736,danger
26.1,783,130,car,0.0,0.0,safe
26.133333333333333,784,94,car,0.6187939977556068,-17.154270100997692,danger
26.133333333333333,784,134,car,0.0,0.0,safe
26.166666666666668,785,94,car,0.24751759910224275,11.138291959600922,danger
26.166666666666668,785,134,car,0.0,0.0,safe
26.2,786,94,car,0.0990070396408971,4.455316783840369,danger
26.2,786,134,car,0.0,0.0,safe
26.233333333333334,787,94,car,0.039602815856358844,1.7821267135361478,danger
26.233333333333334,787,134,car,0.0,0.0,safe
26.266666666666666,788,94,car,0.6158411263425435,-17.28714931458554,danger
26.266666666666666,788,134,car,0.0,0.0,safe
26.3,789,94,car,0.24633645053701742,11.085140274165783,danger
26.3,789,134,car,0.0,0.0,safe
26.333333333333332,790,94,car,0.09853458021480697,4.4340561096663125,danger
